Case Study,Impact Category,S_a_min,S_a_max,S_r1_min,S_r1_max,S_r2_min,S_r2_max,S_qp_min,S_qp_max,S_qs_in_min,S_qs_in_max,S_qs_out_min,S_qs_out_max,RS_a_min,RS_a_max,RS_r1_min,RS_r1_max,RS_r2_min,RS_r2_max,RS_qp_min,RS_qp_max,RS_qs_in_min,RS_qs_in_max,RS_qs_out_min,RS_qs_out_max
concrete industrial floor,GWP,0.0,103.859,-115.44,-115.44,-45.385000000000005,-84.385,0.0,54.599999999999994,0.0,0.0,-0.0,-54.599999999999994,0.0,0.4847312390028983,-0.0,-0.0,-0.0,-0.5513789257027643,0.0,0.5096587806460344,0.0,0.0,-0.0,-0.5096587806460344
concrete industrial floor,ADP_elements,0.0,0.000307846,-0.00033226,-0.00033226,-0.00011152,-0.00022377,0.0,0.00015715,0.0,0.0,-0.0,-0.00015715,0.0,0.5195870929412201,-0.0,-0.0,-0.0,-0.5287553039586013,0.0,0.5304802508768198,0.0,0.0,-0.0,-0.5304802508768198
concrete industrial floor,ADP_fossil,-0.0,77.0,-843.5999999999999,-843.5999999999999,93.0,-192.0,0.0,399.0,0.0,0.0,-0.0,-399.0,-0.0,0.0336950813933135,-0.0,-0.0,0.0,-0.11762646595483983,0.0,0.3492035708034308,0.0,0.0,-0.0,-0.3492035708034308
concrete industrial floor,AP,0.0,0.05019,-0.07991999999999999,-0.07991999999999999,-0.07005,-0.09705,0.0,0.0378,0.0,0.0,-0.0,-0.0378,0.0,0.24781513849800027,-0.0,-0.0,-0.0,-0.670863575766553,0.0,0.3732780328840172,0.0,0.0,-0.0,-0.3732780328840172
concrete industrial floor,EP,0.0,0.008309,-0.013394,-0.013394,-0.00826,-0.012785000000000001,0.0,0.006335,0.0,0.0,-0.0,-0.006335,0.0,0.25964813599575015,-0.0,-0.0,-0.0,-0.5593262710540295,0.0,0.39592512733977064,0.0,0.0,-0.0,-0.39592512733977064
concrete industrial floor,HTP,0.0,2.303,-3.4114000000000004,-3.4114000000000004,-1.0185,-2.1710000000000003,0.0,1.6135,0.0,0.0,-0.0,-1.6135,0.0,0.31841937892320876,-0.0,-0.0,-0.0,-0.4202361529740342,0.0,0.44617426651549924,0.0,0.0,-0.0,-0.44617426651549924
concrete industrial floor,ODP,0.0,3.2493999999999997e-10,-3.8998000000000003e-10,-3.8998000000000003e-10,-1.3045e-10,-2.622e-10,0.0,1.8445e-10,0.0,0.0,-0.0,-1.8445e-10,0.0,0.4349234393404003,-0.0,-0.0,-0.0,-0.4913266945069063,0.0,0.4937627154941641,0.0,0.0,-0.0,-0.4937627154941641
concrete industrial floor,POCP,-0.0,0.002674,-0.0068894,-0.0068894,-0.0043525000000000005,-0.00668,0.0,0.0032585,0.0,0.0,-0.0,-0.0032585,-0.0,0.1421735431731178,-0.0,-0.0,-0.0,-0.4972352190557209,0.0,0.34650148872820075,0.0,0.0,-0.0,-0.34650148872820075
carbon concrete industrial floor,GWP,-60.22679999999999,128.7732,-339.98900000000003,-322.80459999999994,-62.015,-99.635,-37.26,54.648000000000025,124.19999999999999,74.52000000000001,-0.0,-99.36000000000003,-0.1428383049934162,0.6373818236534273,-0.9676114781407598,-1.369516003762862,-0.0,-0.5636091804346978,-0.1767371085315736,0.38641183435032084,0.1767371085315736,0.3161551371957169,-0.0,-0.7025669715460378
carbon concrete industrial floor,ADP_elements,-0.0001018878,0.0001937322,-0.00048460649999999996,-0.0004671791,-0.00010655900000000001,-0.000149709,-5.1389999999999994e-05,7.537200000000002e-05,0.0001713,0.00010278000000000002,-0.0,-0.00013704000000000003,-0.1815889851578231,0.7919704657371881,-1.0364248029995888,-1.6369815774102323,-0.0,-0.6994344709127855,-0.18317910382323552,0.4401687184941994,0.18317910382323552,0.36013804240434494,-0.0,-0.8003067608985444
carbon concrete industrial floor,ADP_fossil,-693.6419999999999,-5008.242,-3357.035,-3230.9489999999996,3231.6,1339.1000000000001,-357.3,524.0400000000001,1191.0,714.6000000000001,-0.0,-952.8000000000002,-0.17634855510228153,-1.125949853844922,-1.024173746707012,-0.622611382425278,0.0,0.3440635768647499,-0.18167682677244226,0.1683062101599988,0.18167682677244226,0.13770508103999904,-0.0,-0.30601129119999787
carbon concrete industrial floor,AP,-0.0768306,-0.03461059999999998,-0.37272550000000004,-0.3586457,0.02937999999999999,-0.050470000000000015,-0.039689999999999996,0.058212000000000014,0.1323,0.07938,-0.0,-0.10584000000000002,-0.17285914395906668,-0.12730731643645732,-1.0063023461232652,-1.1307408288247311,0.0,-0.2121629215342949,-0.17859497189232823,0.3058853771635222,0.17859497189232823,0.25026985404288177,-0.0,-0.556155231206404
carbon concrete industrial floor,EP,-0.014227799999999999,-0.0002417999999999934,-0.0722665,-0.0692421,0.0025789999999999993,-0.011616000000000001,-0.007767,0.011391600000000003,0.02589,0.015534000000000003,-0.0,-0.020712000000000005,-0.1635902046860951,-0.004700629916623817,-0.997097923244439,-1.1537805272948134,0.0,-0.2580764131466561,-0.17860879683393083,0.316363557593131,0.17860879683393083,0.25884291075801624,-0.0,-0.5752064683511472
carbon concrete industrial floor,HTP,2.4100560000000004,1.618056000000001,-6.671620000000001,-4.752268,2.1580999999999997,-0.5819000000000003,-1.1159999999999999,1.636800000000001,3.7199999999999998,2.232,-0.0,-2.976000000000001,0.1427939662478457,0.1241245826638919,-0.47434603068067416,-0.3124772384040572,0.0,-0.05101578306816058,-0.13224428505611135,0.17937496504116954,0.13224428505611135,0.1467613350336841,-0.0,-0.3261363000748536
carbon concrete industrial floor,ODP,-5.418072e-10,1.2473928000000002e-09,-2.733506e-09,-2.6207083999999996e-09,-6.7239e-10,-8.933900000000002e-10,-2.934e-10,4.3032000000000007e-10,9.78e-10,5.868000000000001e-10,-0.0,-7.824000000000001e-10,-0.16698876351302702,0.8953317711540195,-1.010982770982978,-1.6123253191664242,-0.0,-0.7328478141712077,-0.18085585874356092,0.44123936829681615,0.18085585874356092,0.36101402860648596,-0.0,-0.8022533969033021
carbon concrete industrial floor,POCP,-0.0072791999999999996,-0.0163872,-0.035886,-0.0344784,0.011170000000000001,0.00016000000000000096,-0.0038339999999999997,0.0056232,0.01278,0.007668000000000001,-0.0,-0.010224,-0.16969097928050578,-0.5116212686700302,-1.003879077227206,-0.9226652204009106,0.0,0.005708943774040041,-0.17875459241715,0.25080103617329497,0.17875459241715,0.20520084777815045,-0.0,-0.4560018839514455
